列值,RoomID,MapID,MapID2,Elevation,Note,Cond,ObjStep,GridID,GridType,GroundID
,19,100018,,4118.5,,0,1,0,0,4120
,19,100019,,4087.42,,0,1,0,0,4080
,19,100020,,4136.26,,0,1,0,0,4140
,19,100021,,4126.33,,0,1,0,0,4120
,19,100022,,4159.74,,0,1,0,0,4160
,19,100023,,4140.4,,0,1,0,0,4140
,19,100024,,4136.82,,0,1,0,0,4140
,19,100025,,4115.05,,0,1,0,0,4120
,19,100026,,4100.4,,0,1,0,0,4100
,19,100027,,4068.11,,0,1,0,0,4060
,19,100028,,4063.75,,0,1,0,0,4060
,19,100029,,4038.16,,0,1,0,0,4040
,19,100030,,4035.64,,0,1,0,0,4040
,19,100031,,4034.36,,0,1,0,0,4040
,19,100032,,4032.85,,0,1,0,0,4040
,19,100033,,4035.27,,0,1,34,2,4040
,19,100034,,4031.76,,0,1,0,0,4040
,19,100035,,4033.46,,0,1,31,2,4040
,19,100036,,4030.46,,0,1,27,2,4040
,19,100037,,4031.29,,0,1,0,0,4040
,19,100038,,4031.17,,0,1,0,0,4040
,19,100039,,4029.89,,0,1,0,0,4040
,19,110000,,4115.43,,0,1,0,0,4120
,19,110001,,4101.99,,0,1,0,0,4100
,19,110002,,4134.62,,0,1,0,0,4140
,19,110003,,4116.53,,0,1,0,0,4120
,19,110004,,4114.29,,0,1,0,0,4120
,19,110005,,4106.4,,0,1,0,0,4100
,19,110006,,4084.17,,0,1,0,0,4080
,19,110007,,4080.59,,0,1,0,0,4080
,19,110008,,4080.87,,0,1,0,0,4080
,19,110009,,4075.98,,0,1,0,0,4080
,19,110010,,4077.36,,0,1,0,0,4080
,19,110011,,4071.1,,0,1,0,0,4080
,19,110012,,4084.8,,0,1,0,0,4080
,19,110013,,4125.64,,0,1,0,0,4120
,19,110014,,4148.04,,0,1,0,0,4140
,19,110015,,4106.66,,0,1,0,0,4100
,19,110016,,4114.98,,0,1,0,0,4120
,19,110017,,4080.15,,0,1,0,0,4080
,19,110018,,4088.17,,0,1,0,0,4080
,19,110019,,4097.27,,0,1,0,0,4100
,19,110020,,4118.99,,0,1,0,0,4120
,19,110021,,4109.1,,0,1,0,0,4100
,19,110022,,4112.4,,0,1,0,0,4120
,19,110023,,4073.67,,0,1,0,0,4080
,19,110024,,4079.49,,0,1,0,0,4080
,19,110025,,4046.04,,0,1,0,0,4040
,19,110026,,4051.79,,0,1,0,0,4060
,19,110027,,4041.91,,0,1,0,0,4040
,19,110028,,4040.43,,0,1,0,0,4040
,19,110029,,4041.48,,0,1,27,2,4040
,19,110030,,4038.16,,0,1,34,2,4040
,19,110031,,4038,,0,1,0,0,4040
,19,110032,,4036.83,,0,1,31,2,4040
,19,110033,,4037.84,,0,1,0,0,4040
,19,110034,,4034.67,,0,1,0,0,4040
,19,110035,,4037.45,,0,1,0,0,4040
,19,110036,,4036,,0,1,0,0,4040
,19,110037,,4036.04,,0,1,0,0,4040
,19,110038,,4033.48,,0,1,0,0,4040
,19,110039,,4035.67,,0,1,0,0,4040
,19,120000,,4111.68,,0,1,0,0,4120
,19,120001,,4096.98,,0,1,0,0,4100
,19,120002,,4097.82,,0,1,0,0,4100
,19,120003,,4098.59,,0,1,0,0,4100
,19,120004,,4094.14,,0,1,0,0,4100
,19,2,,4339.82,,0,1,0,0,4340
,19,24,,4178.93,,0,1,0,0,4180
,19,26,,4203.61,,0,1,0,0,4200
,19,27,,4253.86,,0,1,0,0,4260
,19,28,,4172.27,,0,1,0,0,4180
,19,30,,4194.16,,0,1,0,0,4200
,19,10013,,4111.39,,0,1,0,0,4120
,19,10014,,4081.03,,0,1,0,0,4080
,19,10019,,4164.02,,0,1,0,0,4160
,19,10027,,4117.91,,0,1,0,0,4120
,19,20000,,4272.47,,0,1,0,0,4280
,19,10039,,4065.44,,0,1,0,0,4060
,19,20002,,4234.63,,0,1,0,0,4240
,19,20003,,4221.71,,0,1,0,0,4220
,19,20007,,4146,,0,1,0,0,4140
,19,20025,,4044.35,,0,1,0,0,4040
,19,20032,,4015.42,,0,1,0,0,4020
,19,30000,,4261.91,,0,1,0,0,4260
,19,30002,,4233.55,,0,1,0,0,4240
,19,30013,,4111.39,,0,1,0,0,4120
,19,30028,,4148.63,,0,1,0,0,4140
,19,30032,,4096.47,,0,1,0,0,4100
,19,30037,,4117.69,,0,1,28,2,4120
,19,40017,,4269.15,,0,1,0,0,4260
,19,40035,,4063.16,,0,1,0,0,4060
,19,40039,,4095.73,,0,1,0,0,4100
,19,50001,,4185.53,,0,1,0,0,4180
,19,50025,,4260.7,,0,1,0,0,4260
,19,50028,,4307.02,,0,1,0,0,4300
,19,50031,,4195.32,,0,1,0,0,4200
,19,50035,,4047.35,,0,1,0,0,4040
,19,50037,,4040.37,,0,1,0,0,4040
,19,50038,,4032.42,,0,1,0,0,4040
,19,60005,,4132.54,,0,1,0,0,4140
,19,60007,,4181.04,,0,1,0,0,4180
,19,60012,,4305.38,,0,1,0,0,4300
,19,60013,,4212.22,,0,1,0,0,4220
,19,60017,,4273.89,,0,1,0,0,4280
,19,60020,,4129.97,,0,1,0,0,4140
,19,60026,,4164.18,,0,1,0,0,4160
,19,45,,4014.77,,0,1,0,0,4020
,19,49,,4010.58,,0,1,0,0,4020
,19,52,,4009.52,,0,1,53,2,4020
,19,56,,4009,,0,1,0,0,4000
,19,57,,4010.72,,0,1,0,0,4020
,19,58,,4009.2,,0,1,0,0,4000
,19,59,,4011.02,,0,1,34,2,4020
,19,10045,,4009.78,,0,1,0,0,4020
,19,10049,,4008.72,,0,3,51,3,4000
,19,10052,,4007.65,,0,1,28,2,4000
,19,10058,,4007.73,,7,1,31,2,4000
,19,20041,,4035.74,,0,1,0,0,4040
,19,120005,,4085.46,,0,1,0,0,4080
,19,120006,,4086.46,,0,1,0,0,4080
,19,120007,,4086,,0,1,0,0,4080
,19,120008,,4075.99,,0,1,0,0,4080
,19,120009,,4072.96,,0,1,0,0,4080
,19,120010,,4073.14,,0,1,0,0,4080
,19,120011,,4069.65,,0,1,0,0,4080
,19,120012,,4075.78,,0,1,0,0,4080
,19,120013,,4067.68,,0,1,0,0,4060
,19,120014,,4090.26,,0,1,0,0,4100
,19,120015,,4066.09,,0,1,0,0,4060
,19,120016,,4090.68,,0,1,0,0,4100
,19,120017,,4058.88,,0,1,0,0,4060
,19,120018,,4074.81,,0,1,0,0,4080
,19,120019,,4063.39,,0,1,0,0,4060
,19,120020,,4097.38,,0,1,0,0,4100
,19,120021,,4053.14,,0,1,0,0,4060
,19,120022,,4060.89,,0,1,0,0,4060
,19,120023,,4049.55,,0,1,0,0,4060
,19,120024,,4048.66,,0,1,0,0,4040
,19,120025,,4047.07,,0,1,0,0,4040
,19,120026,,4044.92,,0,1,0,0,4040
,19,120027,,4048.19,,0,1,27,2,4040
,19,120028,,4043.2,,0,1,27,2,4040
,19,120029,,4044.36,,0,1,0,0,4040
,19,120030,,4042.78,,0,1,0,0,4040
,19,120031,,4041.89,,0,1,0,0,4040
,19,120032,,4039.25,,0,1,0,0,4040
,19,120033,,4042.01,,0,1,0,0,4040
,19,120034,,4040.94,,0,1,0,0,4040
,19,120035,,4042.38,,0,1,61,2,4040
,19,120036,,4040.35,,0,1,0,0,4040
,19,120037,,4038.12,,0,1,58,2,4040
,19,120038,,4037.98,,0,1,61,2,4040
,19,120039,,4039.19,,0,1,0,0,4040
,19,100040,,4027.07,,0,1,0,0,4020
,19,100041,,4028.33,,0,1,0,0,4020
,19,100042,,4026.69,,0,1,0,0,4020
,19,100043,,4027.62,,0,1,0,0,4020
,19,100044,,4023.94,,0,1,0,0,4020
,19,100045,,4025.66,,0,1,0,0,4020
,19,100046,,4022.92,,0,1,0,0,4020
,19,100047,,4025.75,,0,1,61,2,4020
,19,100048,,4022.14,,0,1,0,0,4020
,19,100049,,4023.23,,0,1,55,2,4020
,19,100050,,4020.73,,0,1,0,0,4020
,19,100051,,4020.06,,0,1,58,2,4020
,19,100052,,4019.45,,0,1,61,2,4020
,19,100053,,4029.95,,0,3,51,3,4040
,19,100054,,4021.66,,0,1,55,2,4020
,19,100055,,4041.47,,0,1,0,0,4040
,19,100056,,4073.25,,0,1,58,2,4080
,19,100057,,4069.47,,0,1,0,0,4060
,19,100058,,4140.51,,0,1,0,0,4140
,19,100059,,4100.65,,0,1,0,0,4100
,19,110040,,4032.99,,0,1,0,0,4040
,19,110041,,4032.65,,0,1,61,2,4040
,19,110042,,4030.01,,0,1,0,0,4040
,19,110043,,4030.63,,0,1,58,2,4040
,19,110044,,4029.41,江帮线,0,1,61,2,4020
,19,110045,,4027.49,,0,1,0,0,4020
,19,110046,,4026.5,,0,1,58,2,4020
,19,110047,,4029.78,,0,1,0,0,4040
,19,110048,,4024.91,,0,1,0,0,4020
,19,110049,,4033.87,,0,1,0,0,4040
,19,110050,,4024.98,,0,1,0,0,4020
,19,110051,,4064.35,夏玛,0,3,51,3,4060
,19,110052,,4040.25,,0,1,0,0,4040
,19,110053,,4130.66,,0,1,0,0,4140
,19,110054,,4088.25,,0,1,0,0,4080
,19,110055,,4180.58,,0,1,0,0,4180
,19,110056,,4091.85,,0,1,0,0,4100
,19,110057,,4170.67,,0,1,0,0,4180
,19,110058,,4107.92,,0,1,0,0,4100
,19,110059,,4111.44,,0,1,0,0,4120
,19,120040,,4034.15,,0,1,58,2,4040
,19,120041,,4032.95,,0,1,0,0,4040
,19,120042,,4034.89,,0,1,0,0,4040
,19,120043,,4034.03,,0,1,0,0,4040
,19,120044,,4030.83,,0,1,0,0,4040
,19,120045,,4038.45,,0,1,0,0,4040
,19,120046,,4030.29,,0,1,0,0,4040
,19,120047,,4064.76,,0,1,0,0,4060
,19,120048,,4037.88,,0,1,0,0,4040
,19,120049,,4106.41,,0,1,0,0,4100
,19,120050,,4070.38,,0,1,0,0,4080
,19,120051,,4152.23,,0,1,0,0,4160
,19,120052,,4101.77,,0,1,0,0,4100
,19,120053,,4187.96,,0,1,0,0,4180
,19,120054,,4184.88,,0,1,0,0,4180
,19,120055,,4138.84,,0,1,0,0,4140
,19,120056,,4144.31,,0,1,0,0,4140
,19,120057,,4070.84,,0,1,0,0,4080
,19,120058,,4108.89,,0,1,0,0,4100
,19,120059,,4053.19,,0,1,0,0,4060
,19,100060,,4170.42,,0,1,0,0,4180
,19,100061,,4107.11,,0,1,0,0,4100
,19,100062,,4151.01,,0,1,0,0,4160
,19,100063,,4084.62,,0,1,0,0,4080
,19,100064,,4077.51,,0,1,0,0,4080
,19,100065,,4039.21,,0,1,0,0,4040
,19,100066,,4043.52,,0,1,60,2,4040
,19,100067,,4043.84,,0,1,0,0,4040
,19,100068,,4026.47,,0,1,59,2,4020
,19,100069,,4025.4,,0,1,60,2,4020
,19,100070,,4024.95,,0,1,0,0,4020
,19,100071,,4026.29,,0,1,55,2,4020
,19,100072,,4024.14,,0,1,0,0,4020
,19,100073,,4025.51,,0,1,59,2,4020
,19,100074,,4024,,0,1,0,0,4020
,19,100075,,4024.5,,0,1,0,0,4020
,19,100076,,4024.51,,0,3,51,3,4020
,19,100077,,4023.36,,0,1,0,0,4020
,19,100078,,4023.22,,0,1,0,0,4020
,19,100079,,4022.72,,0,1,0,0,4020
,19,110060,,4054.45,,0,1,0,0,4060
,19,110061,,4048.53,,0,1,0,0,4040
,19,110062,,4047.96,,0,1,0,0,4040
,19,110063,,4032.24,,0,1,0,0,4040
,19,110064,,4030.94,,0,1,0,0,4040
,19,110065,,4030.4,,0,1,0,0,4040
,19,110066,,4030.34,,0,1,0,0,4040
,19,110067,,4029.56,,0,1,0,0,4040
,19,110068,,4028.41,,0,1,0,0,4020
,19,110069,,4029.26,,0,1,0,0,4020
,19,110070,,4025.46,,0,1,0,0,4020
,19,110071,,4027.75,,0,1,0,0,4020
,19,110072,,4026.8,,0,1,0,0,4020
,19,110073,,4027.67,,0,1,0,0,4020
,19,110074,,4026.66,,0,1,60,2,4020
,19,110075,,4027.99,,0,1,27,2,4020
,19,110076,,4025.99,,7,1,74,2,4020
,19,110077,,4026.88,扎西岗村,0,3,51,3,4020
,19,110078,,4025.99,江热乡,0,1,55,2,4020
,19,110079,,4026.21,,0,1,0,0,4020
,19,120060,,4100.92,,0,1,0,0,4100
,19,120061,,4079.96,,0,1,0,0,4080
,19,120062,,4068.68,,0,1,0,0,4060
,19,120063,,4040.09,,0,1,0,0,4040
,19,120064,,4035.25,,0,1,0,0,4040
,19,120065,,4033.9,,0,1,0,0,4040
,19,120066,,4031.35,,0,1,0,0,4040
,19,120067,,4032.41,,0,1,0,0,4040
,19,120068,,4030.88,,0,1,0,0,4040
,19,120069,,4032.56,森玛康沙,0,3,51,3,4040
,19,120070,,4029.86,,0,1,0,0,4040
,19,120071,,4029.67,,0,3,51,3,4040
,19,120072,,4028.1,,0,1,0,0,4020
,19,120073,,4031.82,,0,1,27,2,4040
,19,120074,,4029.05,,0,1,27,2,4020
,19,120075,,4032.24,,0,1,0,0,4040
,19,120076,,4028.48,,0,1,0,0,4020
,19,120077,,4029.62,,0,1,0,0,4040
,19,120078,,4026.92,,0,1,0,0,4020
,19,120079,,4029.25,,0,1,0,0,4020
,19,100080,,4022.94,,0,1,0,0,4020
,19,100081,,4025.15,,0,1,0,0,4020
,19,100082,,4023.07,,0,1,0,0,4020
,19,100083,,4024.55,,0,1,0,0,4020
,19,100084,,4023.57,,0,1,53,2,4020
,19,100085,,4025.11,,0,1,60,2,4020
,19,100086,,4022.22,,0,1,0,0,4020
,19,100087,,4023.83,,0,1,59,2,4020
,19,100088,,4022.93,,0,1,0,0,4020
,19,100089,,4024.53,,0,1,0,0,4020
,19,100090,,4023.95,,0,1,0,0,4020
,19,100091,,4025.04,,0,1,0,0,4020
,19,100092,,4024.41,,0,1,0,0,4020
,19,100093,,4026.07,,0,1,0,0,4020
,19,100094,,4023.13,,0,1,0,0,4020
,19,100095,,4026.52,,0,1,0,0,4020
,19,100096,,4024.07,,0,1,0,0,4020
,19,100097,,4025.22,,0,1,61,2,4020
,19,100098,,4025.3,,0,1,0,0,4020
,19,100099,,4025.55,,0,1,58,2,4020
,19,110080,,4025.1,,0,1,55,2,4020
,19,110081,,4028.19,,0,1,0,0,4020
,19,110082,,4026,,0,1,55,2,4020
,19,110083,,4026.46,,0,1,0,0,4020
,19,110084,,4025.4,,0,1,55,2,4020
,19,110085,,4028.35,,0,1,0,0,4020
,19,110086,,4025,江帮线,0,1,55,2,4020
,19,110087,,4026.72,,0,1,0,0,4020
,19,110088,,4025.99,,0,1,68,2,4020
,19,110089,,4028.15,,0,1,53,2,4020
,19,110090,,4026.35,,0,1,0,0,4020
,19,110091,,4027.97,,0,1,0,0,4020
,19,110092,,4027.6,,0,1,0,0,4020
,19,110093,,4026.22,,0,1,61,2,4020
,19,110094,,4026.15,,0,1,0,0,4020
,19,110095,,4028.52,,0,1,58,2,4020
,19,110096,,4026.99,307省道,0,1,54,2,4020
,19,110097,,4028.58,,0,1,0,0,4020
,19,110098,,4024.64,,0,1,0,0,4020
,19,110099,,4028.01,,0,1,0,0,4020
,19,120080,,4025.91,,0,1,0,0,4020
,19,120081,,4028.54,,0,1,0,0,4020
,19,120082,,4028.32,,0,1,0,0,4020
,19,120083,,4029.41,,0,1,0,0,4020
,19,120084,,4028.68,,0,1,0,0,4020
,19,120085,,4030.67,,0,1,0,0,4040
,19,120086,,4028.99,,0,1,0,0,4020
,19,120087,,4031.2,,0,1,0,0,4040
,19,120088,,4027.83,,0,1,0,0,4020
,19,120089,,4028.1,,0,1,0,0,4020
,19,120090,,4028.59,,0,1,60,2,4020
,19,120091,,4029.02,,0,1,0,0,4020
,19,120092,,4026.59,,0,1,101,2,4020
,19,120093,,4030,,0,1,72,2,4040
,19,120094,,4029.62,,0,1,0,0,4040
,19,120095,,4029.86,,0,1,0,0,4040
,19,120096,,4029.93,,0,1,0,0,4040
,19,120097,,4031.63,热旦岗村,0,3,51,3,4040
,19,120098,,4029.89,,0,1,0,0,4040
,19,120099,,4032,,0,1,0,0,4040
,19,100100,,4025.41,,0,1,54,2,4020
,19,100101,,4027.32,年楚河,0,2,17,1,4020
,19,100102,,4023.27,,0,1,0,0,4020
,19,100103,,4025.53,,0,2,6,1,4020
,19,100104,,4025.21,,0,1,0,0,4020
,19,100105,,4026.22,,0,1,0,0,4020
,19,100106,,4029,,0,1,0,0,4020
,19,100107,,4028,,0,1,0,0,4020
,19,100108,,4030,,0,1,0,0,4040
,19,100109,,4028.72,,0,1,0,0,4020
,19,100110,,4030.92,,0,1,0,0,4040
,19,100111,,4030.4,,0,1,0,0,4040
,19,100112,,4032.82,,0,1,0,0,4040
,19,100113,,4033.05,,0,3,51,3,4040
,19,100114,,4032.24,307省道,0,1,60,2,4040
,19,100115,,4034.46,,0,1,0,0,4040
,19,100116,,4034.68,,0,1,101,2,4040
,19,100117,,4036.7,,0,1,60,2,4040
,19,100118,,4036.86,,0,1,0,0,4040
,19,100119,,4038.69,,0,1,59,2,4040
,19,110100,,4026.61,,0,1,0,0,4020
,19,110101,,4027.52,,0,1,0,0,4020
,19,110102,,4028.85,,0,1,0,0,4020
,19,110103,,4029,,0,2,9,1,4020
,19,110104,,4026,,0,2,1,1,4020
,19,110105,,4027.51,,0,2,52,3,4020
,19,110106,,4028.35,,0,1,0,0,4020
,19,110107,,4028,,0,1,0,0,4020
,19,110108,,4029.6,,0,1,0,0,4040
,19,110109,,4028.3,,0,1,0,0,4020
,19,110110,,4030,,0,1,0,0,4040
,19,110111,,4031.07,,0,1,0,0,4040
,19,110112,,4029.99,,0,1,0,0,4040
,19,110113,,4031.27,,0,1,0,0,4040
,19,110114,,4032.01,,0,1,0,0,4040
,19,110115,,4030.92,,0,1,0,0,4040
,19,110116,,4032.01,,0,1,0,0,4040
,19,110117,,4032.46,西喀娃,0,3,51,3,4040
,19,110118,,4037.56,,0,1,0,0,4040
,19,110119,,4037.51,,0,3,51,3,4040
,19,120100,,4028,,0,1,0,0,4020
,19,120101,,4028.38,,0,1,0,0,4020
,19,120102,,4028.92,,0,1,0,0,4020
,19,120103,,4029.05,,0,1,0,0,4020
,19,120104,,4028.92,,0,2,9,1,4020
,19,120105,,4030.62,,0,2,9,1,4040
,19,120106,,4028.62,,0,2,52,3,4020
,19,120107,,4029.4,,0,2,6,1,4020
,19,120108,,4029.02,,0,1,0,0,4020
,19,120109,,4030,,0,1,0,0,4040
,19,120110,,4029,,0,1,0,0,4020
,19,120111,,4030.82,,0,1,0,0,4040
,19,120112,,4031.11,,0,1,0,0,4040
,19,120113,,4032,,0,1,0,0,4040
,19,120114,,4032.3,,0,1,0,0,4040
,19,120115,,4033.36,,0,1,0,0,4040
,19,120116,,4032.4,,0,3,51,3,4040
,19,120117,,4034.52,,0,1,0,0,4040
,19,120118,,4033.54,,0,3,51,3,4040
,19,120119,,4035.2,,0,1,0,0,4040
,19,130000,,4095.6,,0,1,0,0,4100
,19,130001,,4091.1,,0,1,0,0,4100
,19,130002,,4088.35,,0,1,0,0,4080
,19,130003,,4087.07,,0,1,0,0,4080
,19,130004,,4084.75,,0,1,0,0,4080
,19,130005,,4082.79,,0,1,0,0,4080
,19,130006,,4080.01,,0,1,0,0,4080
,19,130007,,4078.55,,0,1,0,0,4080
,19,130008,,4077.63,,0,1,0,0,4080
,19,130009,,4075.6,,0,1,0,0,4080
,19,130010,,4072.89,,0,1,0,0,4080
,19,130011,,4070.04,,0,1,0,0,4080
,19,130012,,4068.42,,0,1,0,0,4060
,19,130013,,4066.7,,0,1,0,0,4060
,19,130014,,4064.36,,0,1,0,0,4060
,19,130015,,4064.4,,0,1,0,0,4060
,19,130016,,4061.7,,0,1,0,0,4060
,19,130017,,4060.08,,0,1,0,0,4060
,19,130018,,4057.41,,0,1,0,0,4060
,19,130019,,4057.33,,0,1,0,0,4060
,19,130020,,4053.92,,0,1,0,0,4060
,19,130021,,4058.5,,0,1,34,2,4060
,19,130022,,4050.31,,0,1,0,0,4060
,19,130023,,4052.54,,0,1,31,2,4060
,19,130024,,4047.89,,0,1,34,2,4040
,19,130025,,4051.29,,0,1,0,0,4060
,19,130026,,4047.89,,0,1,31,2,4040
,19,130027,,4049.96,,0,1,34,2,4060
,19,130028,,4046.98,,0,1,0,0,4040
,19,130029,,4048.39,,0,1,31,2,4040
,19,130030,,4044.43,,0,1,34,2,4040
,19,130031,,4048.1,,0,1,54,2,4040
,19,130032,,4046.2,,0,1,104,2,4040
,19,130033,,4047.6,,0,1,0,0,4040
,19,130034,,4043.54,,0,1,58,2,4040
,19,130035,,4043.86,,0,1,0,0,4040
,19,130036,,4045.1,,0,1,0,0,4040
,19,130037,,4045.25,,0,1,0,0,4040
,19,130038,,4040.24,,0,1,0,0,4040
,19,130039,,4055.1,,0,1,0,0,4060
,19,140000,,4093.66,,0,1,0,0,4100
,19,140001,,4092.54,,0,1,0,0,4100
,19,140002,,4088.67,,0,1,0,0,4080
,19,140003,,4087.39,,0,1,0,0,4080
,19,140004,,4084.32,,0,1,0,0,4080
,19,140005,,4083.64,,0,1,0,0,4080
,19,140006,,4082.61,,0,1,0,0,4080
,19,140007,,4080.2,,0,1,0,0,4080
,19,140008,,4076.17,,0,1,0,0,4080
,19,140009,,4075.76,,0,1,0,0,4080
,19,140011,,4072.33,,0,1,34,2,4080
,19,140010,,4074.02,,0,1,0,0,4080
,19,140012,,4069.5,,0,1,0,0,4080
,19,140013,,4067.04,,0,1,28,2,4060
,19,140014,,4066.87,,0,1,0,0,4060
,19,140015,,4064.73,,0,1,28,2,4060
,19,140016,,4063.54,,0,1,0,0,4060
,19,140017,,4064.24,,0,1,102,2,4060
,19,140018,,4059.48,,0,1,34,2,4060
,19,140019,,4061.28,,0,1,28,2,4060
,19,140020,,4060.76,,0,1,31,2,4060
,19,140021,,4059.53,,0,1,28,2,4060
,19,140022,,4057.01,,0,1,0,0,4060
,19,140023,,4057.79,,0,1,31,2,4060
,19,140024,,4057.91,,0,1,34,2,4060
,19,140025,,4058.19,,0,1,0,0,4060
,19,140026,,4052.29,,0,1,31,2,4060
,19,140027,,4057.01,,0,1,0,0,4060
,19,140028,,4052.09,,0,1,0,0,4060
,19,140029,,4053.84,,0,1,54,2,4060
,19,140030,,4049.89,,0,1,54,2,4060
,19,140031,,4063.24,,0,1,0,0,4060
,19,140032,,4050.13,,0,1,0,0,4060
,19,140033,,4061.16,,0,1,0,0,4060
,19,140034,,4053.6,,0,1,0,0,4060
,19,140035,,4091.64,,0,1,0,0,4100
,19,140036,,4056.44,,0,1,0,0,4060
,19,140037,,4101.12,,0,1,0,0,4100
,19,140038,,4082.85,,0,1,0,0,4080
,19,140039,,4123.52,,0,1,0,0,4120
,19,150000,,4105.69,,0,1,0,0,4100
,19,150001,,4131.85,,0,1,0,0,4140
,19,150002,,4094.21,,0,1,0,0,4100
,19,150003,,4105.74,,0,1,0,0,4100
,19,150004,,4087.45,,0,1,0,0,4080
,19,150005,,4090.12,,0,1,0,0,4100
,19,150006,,4082.43,,0,1,0,0,4080
,19,150007,,4088.59,,0,3,51,3,4080
,19,150008,,4078.65,,0,3,51,3,4080
,19,150009,,4106.43,,0,1,0,0,4100
,19,150010,,4074.6,,0,1,31,2,4080
,19,150011,,4115.02,,0,1,0,0,4120
,19,150012,,4072.94,,0,1,0,0,4080
,19,150013,,4110.78,,0,1,0,0,4120
,19,150014,,4071.53,,0,1,0,0,4080
,19,150015,,4093.44,,0,1,0,0,4100
,19,150016,,4078.78,,0,1,0,0,4080
,19,150017,,4079.45,,0,1,0,0,4080
,19,150018,,4069.8,,0,1,0,0,4080
,19,150019,,4067.31,,0,1,0,0,4060
,19,150020,,4063.52,,0,1,0,0,4060
,19,150021,,4067.06,,0,1,0,0,4060
,19,150022,,4062.45,,0,1,0,0,4060
,19,150023,,4064.87,,0,1,0,0,4060
,19,150024,,4060.56,,0,1,0,0,4060
,19,150025,,4062.21,,0,1,0,0,4060
,19,150026,,4059.9,,0,1,0,0,4060
,19,150027,,4060.85,,0,1,54,2,4060
,19,150028,,4057.7,江帮线,0,1,54,2,4060
,19,150029,,4061.39,,0,1,0,0,4060
,19,150030,,4063.51,,0,1,0,0,4060
,19,150031,,4068.32,,0,1,0,0,4060
,19,150032,,4101.2,,0,1,0,0,4100
,19,150033,,4103.09,,0,1,0,0,4100
,19,150034,,4090.41,,0,1,0,0,4100
,19,150035,,4128.61,,0,1,0,0,4120
,19,150036,,4138.31,,0,1,0,0,4140
,19,150037,,4159.17,,0,1,0,0,4160
,19,150038,,4163.31,,0,1,0,0,4160
,19,150039,,4105.39,,0,1,0,0,4100
,19,130040,,4038.73,,0,1,0,0,4040
,19,130041,,4044.5,,0,1,0,0,4040
,19,130042,,4036.02,,0,1,0,0,4040
,19,130043,,4071.22,,0,1,0,0,4080
,19,130044,,4070.3,,0,1,0,0,4080
,19,130045,,4112.53,,0,1,0,0,4120
,19,130046,,4059.78,,0,1,0,0,4060
,19,130047,,4114.97,,0,1,0,0,4120
,19,130048,,4134.67,,0,1,0,0,4140
,19,130049,,4096.86,,0,1,0,0,4100
,19,130050,,4142.49,,0,1,0,0,4140
,19,130051,,4071.54,,0,1,0,0,4080
,19,130052,,4127.27,,0,1,0,0,4120
,19,130053,,4060.87,,0,1,0,0,4060
,19,130054,,4124.62,,0,1,0,0,4120
,19,130055,,4063.05,,0,1,0,0,4060
,19,130056,,4083.02,,0,1,0,0,4080
,19,130057,,4052.37,,0,1,0,0,4060
,19,130058,,4052.21,,0,1,0,0,4060
,19,130059,,4039.86,,0,1,0,0,4040
,19,140040,,4061.21,,0,1,0,0,4060
,19,140041,,4101.88,,0,1,0,0,4100
,19,140042,,4047.82,,0,1,0,0,4040
,19,140043,,4107.59,,0,1,0,0,4100
,19,140044,,4066.11,,0,1,0,0,4060
,19,140045,,4129.25,,0,1,0,0,4120
,19,140046,,4105.69,,0,1,0,0,4100
,19,140047,,4146.66,,0,1,0,0,4140
,19,140048,,4155.79,,0,1,0,0,4160
,19,140049,,4169.73,,0,1,0,0,4180
,19,140050,,4122.38,,0,1,0,0,4120
,19,140051,,4146.57,,0,1,0,0,4140
,19,140052,,4081.03,,0,1,0,0,4080
,19,140053,,4112.18,,0,1,0,0,4120
,19,140054,,4068.81,,0,1,0,0,4060
,19,140055,,4066.13,,0,1,0,0,4060
,19,140056,,4045.56,,0,1,0,0,4040
,19,140057,,4049.94,,0,1,0,0,4060
,19,140058,,4040.51,,0,1,0,0,4040
,19,140059,,4043.16,,0,1,0,0,4040
,19,150040,,4134.3,,0,1,0,0,4140
,19,150041,,4081.29,,0,1,0,0,4080
,19,150042,,4130.1,,0,1,0,0,4140
,19,150043,,4082.45,,0,1,0,0,4080
,19,150044,,4120.36,,0,1,0,0,4120
,19,150045,,4093.68,,0,1,0,0,4100
,19,150046,,4103.16,,0,1,0,0,4100
,19,150047,,4079.16,,0,1,0,0,4080
,19,150048,,4100.95,,0,1,0,0,4100
,19,150049,,4101.68,,0,1,0,0,4100
,19,150050,,4155.04,,0,1,0,0,4160
,19,150051,,4094.4,,0,1,0,0,4100
,19,150052,,4171.24,,0,1,0,0,4180
,19,150053,,4094.36,,0,1,0,0,4100
,19,150054,,4131.83,,0,1,0,0,4140
,19,150055,,4074.22,,0,1,0,0,4080
,19,150056,,4079.26,,0,1,0,0,4080
,19,150057,,4052.01,,0,1,0,0,4060
,19,150058,,4056.79,,0,1,0,0,4060
,19,150059,,4047.34,,0,1,0,0,4040
,19,130060,,4042.72,,0,1,0,0,4040
,19,130061,,4040,,0,1,0,0,4040
,19,130062,,4039.94,,0,1,0,0,4040
,19,130063,,4037.16,,0,1,0,0,4040
,19,130064,,4034.24,,0,1,0,0,4040
,19,130065,,4036.38,,0,1,0,0,4040
,19,130066,,4033.68,,0,1,0,0,4040
